,date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
13255,2018-04-01 07:00:00,13.39599991,2.947000027,9.949999809,1.741000056,3.107000113,0.639999986,-2.461999893
13256,2018-04-01 08:00:00,15.20400047,3.282000065,11.05099964,1.883000016,3.898999929,0.760999978,-2.321000099
13257,2018-04-01 09:00:00,13.06099987,3.951999903,9.666000366,2.381000042,3.77699995,0.852999985,-2.250999928
13258,2018-04-01 10:00:00,12.25699997,3.214999914,7.960000038,1.63499999,4.020999908,0.883000016,-2.250999928
13259,2018-04-01 11:00:00,12.99400043,2.812999964,8.527999878,1.350000024,4.172999859,0.791999996,-2.180999994
13260,2018-04-01 12:00:00,10.31499958,2.142999887,6.502999783,0.711000025,3.625,0.731000006,-1.970000029
13261,2018-04-01 13:00:00,11.31999969,2.142999887,7.461999893,1.101999998,3.898999929,0.852999985,-2.109999895
13262,2018-04-01 14:00:00,11.98900032,3.08100009,8.421999931,1.56400001,3.71600008,0.760999978,-2.039999962
13263,2018-04-01 15:00:00,13.19499969,2.812999964,8.527999878,1.491999984,4.142000198,0.760999978,-2.039999962
13264,2018-04-01 16:00:00,13.12800026,2.880000114,8.706000328,1.315000057,4.234000206,0.913999975,-2.109999895
13265,2018-04-01 17:00:00,13.86499977,2.210000038,9.451999664,0.532999992,4.598999977,0.852999985,-2.109999895
13266,2018-04-01 18:00:00,13.32900047,2.344000101,8.954999924,0.675000012,4.538000107,0.852999985,-2.532000065
13267,2018-04-01 19:00:00,12.45800018,1.875,8.208999634,0.497000009,4.263999939,0.822000027,-2.180999994
13268,2018-04-01 20:00:00,11.18599987,1.60800004,7.355999947,0.425999999,3.77699995,0.731000006,-2.109999895
13269,2018-04-01 21:00:00,9.711999893,1.273000002,6.610000134,0.248999998,3.137000084,0.639999986,-1.547999978
13270,2018-04-01 22:00:00,9.31000042,2.142999887,6.218999863,0.888000011,2.802000046,0.609000027,-1.406999946
13271,2018-04-01 23:00:00,10.51599979,2.142999887,8.279999733,1.136999965,2.588999987,0.609000027,-1.054999948
13272,2018-05-01 00:00:00,11.25300026,2.477999926,8.38599968,0.995000005,2.253999949,0.547999978,0.0
13273,2018-05-01 01:00:00,11.78800011,2.812999964,9.168000221,1.70599997,2.101999998,0.456999987,0.0
13274,2018-05-01 02:00:00,11.45400047,2.812999964,9.666000366,1.70599997,2.101999998,0.518000007,0.0
13275,2018-05-01 03:00:00,11.38700008,3.013999939,9.274999619,1.99000001,2.101999998,0.486999989,0.0
13276,2018-05-01 04:00:00,10.98499966,2.678999901,8.777000427,1.136999965,2.071000099,0.486999989,0.0
13277,2018-05-01 05:00:00,10.38199997,2.009000063,7.994999886,0.958999991,2.223999977,0.518000007,0.0
13278,2018-05-01 06:00:00,10.7840004,1.674000025,7.461999893,0.745999992,2.497999907,0.547999978,0.0
13279,2018-05-01 07:00:00,9.645000458,2.075999975,7.214000225,0.888000011,2.832999945,0.547999978,0.0
13280,2018-05-01 08:00:00,12.45800018,3.214999914,8.065999985,1.457000017,3.898999929,0.822000027,0.0
13281,2018-05-01 09:00:00,11.92199993,3.214999914,7.390999794,1.172999978,4.081999779,1.126999974,0.633000016
13282,2018-05-01 10:00:00,10.91800022,3.214999914,6.857999802,1.669999957,3.928999901,0.822000027,0.985000014
13283,2018-05-01 11:00:00,11.38700008,3.415999889,6.71600008,1.350000024,4.324999809,0.852999985,0.773999989
13284,2018-05-01 12:00:00,9.041999817,1.875,4.903999805,0.569000006,3.686000109,1.065999985,1.618000031
13285,2018-05-01 13:00:00,8.371999741,2.411000013,4.19299984,0.958999991,3.928999901,1.004999995,2.180999994
13286,2018-05-01 14:00:00,9.175999641,2.947000027,5.934000015,1.279000044,3.806999922,1.279000044,3.588000059
13287,2018-05-01 15:00:00,9.845999718,2.210000038,5.436999798,0.852999985,3.868000031,1.004999995,2.884000063
13288,2018-05-01 16:00:00,10.71700001,2.477999926,6.502999783,1.136999965,4.324999809,1.036000013,2.602999926
13289,2018-05-01 17:00:00,13.19499969,2.27699995,8.350999832,1.136999965,4.751999855,0.883000016,2.954999924
13290,2018-05-01 18:00:00,13.26200008,2.411000013,8.56400013,0.852999985,4.721000195,0.944000006,2.954999924
13291,2018-05-01 19:00:00,12.52499962,2.009000063,8.38599968,0.852999985,4.051000118,0.578999996,3.377000093
13292,2018-05-01 20:00:00,11.38700008,1.875,7.639999866,0.711000025,3.746000051,0.639999986,3.447000027
13293,2018-05-01 21:00:00,10.38199997,0.40200001,6.928999901,-0.675000012,3.319999933,0.700999975,2.673000097
13294,2018-05-01 22:00:00,11.65499973,2.545000076,8.38599968,1.457000017,2.710999966,0.639999986,2.884000063
13295,2018-05-01 23:00:00,13.66399956,3.617000103,10.7670002,2.309999943,2.680000067,0.639999986,2.673000097
13296,2018-06-01 00:00:00,12.59200001,3.617000103,10.5539999,2.309999943,2.375999928,0.578999996,2.743999958
13297,2018-06-01 01:00:00,12.05599976,3.013999939,9.984999657,0.319999993,2.223999977,0.547999978,2.673000097
13298,2018-06-01 02:00:00,12.72599983,3.282000065,10.16300011,2.203000069,2.163000107,0.547999978,2.321000099
13299,2018-06-01 03:00:00,12.52499962,3.951999903,10.66100025,2.559000015,2.163000107,0.547999978,2.813999891
13300,2018-06-01 04:00:00,12.52499962,3.617000103,10.09200001,2.203000069,2.193000078,0.547999978,1.758999944
13301,2018-06-01 05:00:00,12.6590004,3.282000065,10.05599976,2.167999983,2.437000036,0.578999996,2.109999895
13302,2018-06-01 06:00:00,12.12300014,3.214999914,9.204000473,1.70599997,2.588999987,0.700999975,0.773999989
13303,2018-06-01 07:00:00,12.59200001,2.678999901,8.706000328,1.883000016,3.349999905,0.791999996,0.985000014
13304,2018-06-01 08:00:00,12.25699997,3.818000078,7.604000092,1.953999996,4.142000198,0.852999985,0.915000021
13305,2018-06-01 09:00:00,5.425000191,3.818000078,0.142000005,2.345000029,4.263999939,1.065999985,0.492000014
13306,2018-06-01 10:00:00,0.736999989,3.684000015,-2.948999882,2.381000042,3.960000038,1.126999974,1.19599998
13307,2018-06-01 11:00:00,7.434999943,3.750999928,4.051000118,2.061000109,4.507999897,1.279000044,1.758999944
13308,2018-06-01 12:00:00,3.08100009,2.880000114,-0.425999999,1.457000017,3.960000038,1.065999985,1.126000047
13309,2018-06-01 13:00:00,11.98900032,3.750999928,7.355999947,1.63499999,4.416999817,1.004999995,1.337000012
13310,2018-06-01 14:00:00,13.32900047,3.750999928,8.493000031,2.167999983,3.960000038,1.156999946,1.266000032
13311,2018-06-01 15:00:00,12.59200001,1.875,7.355999947,0.462000012,4.507999897,1.097000003,1.19599998
13312,2018-06-01 16:00:00,13.66399956,3.08100009,8.954999924,1.84800005,4.842999935,1.156999946,1.266000032
13313,2018-06-01 17:00:00,14.53499985,3.148000002,9.345999718,1.243999958,5.056000233,0.852999985,-0.492000014
13314,2018-06-01 18:00:00,14.06599998,2.678999901,9.274999619,1.421000004,4.873000145,0.852999985,-0.843999982
13315,2018-06-01 19:00:00,13.19499969,2.545000076,8.847999573,1.136999965,4.324999809,0.609000027,0.0
13316,2018-06-01 20:00:00,11.98900032,2.27699995,8.137999535,0.924000025,3.868000031,0.670000017,0.0
13317,2018-06-01 21:00:00,10.24800014,1.139000058,7.532999992,0.425999999,3.349999905,0.700999975,0.0
13318,2018-06-01 22:00:00,9.645000458,2.142999887,6.573999882,0.639999986,2.832999945,0.609000027,0.0
13319,2018-06-01 23:00:00,10.98499966,2.746000051,7.676000118,1.421000004,2.894000053,0.609000027,0.843999982
13320,2018-07-01 00:00:00,11.31999969,2.812999964,9.416999817,1.421000004,2.559000015,0.609000027,1.126000047
13321,2018-07-01 01:00:00,13.32900047,4.019000053,10.4119997,2.273999929,2.375999928,0.609000027,1.406999946
13322,2018-07-01 02:00:00,12.72599983,4.085999966,9.772000313,2.486999989,2.223999977,0.547999978,1.828999996
13323,2018-07-01 03:00:00,12.59200001,4.287000179,10.6960001,3.019999981,2.193000078,0.518000007,2.39199996
13324,2018-07-01 04:00:00,11.5880003,3.48300004,9.345999718,2.415999889,2.28399992,0.547999978,2.532000065
13325,2018-07-01 05:00:00,12.25699997,3.549999952,9.451999664,1.84800005,2.618999958,0.639999986,3.236000061
13326,2018-07-01 06:00:00,11.72099972,2.746000051,9.097000122,1.457000017,2.862999916,0.760999978,3.588000059
13327,2018-07-01 07:00:00,11.25300026,3.148000002,7.923999786,1.172999978,3.229000092,0.913999975,0.0
13328,2018-07-01 08:00:00,13.12800026,3.013999939,9.23900032,1.136999965,4.111999989,0.852999985,0.843999982
13329,2018-07-01 09:00:00,12.52499962,3.750999928,7.888999939,1.457000017,4.477000237,1.218000054,0.633000016
13330,2018-07-01 10:00:00,11.65499973,3.549999952,6.822999954,1.91900003,4.234000206,1.218000054,0.0
13331,2018-07-01 11:00:00,12.72599983,3.750999928,7.782000065,1.669999957,4.994999886,1.218000054,0.0
13332,2018-07-01 12:00:00,9.711999893,1.60800004,5.791999817,0.354999989,3.960000038,1.065999985,0.0
13333,2018-07-01 13:00:00,9.376999855,2.142999887,5.046000004,0.852999985,4.598999977,1.156999946,0.0
13334,2018-07-01 14:00:00,11.45400047,3.415999889,7.214000225,1.77699995,4.234000206,1.371000051,0.0
13335,2018-07-01 15:00:00,12.6590004,2.678999901,7.532999992,0.958999991,4.538000107,1.279000044,0.0
13336,2018-07-01 16:00:00,12.92700005,2.477999926,8.244000435,0.924000025,4.873000145,1.126999974,0.773999989
13337,2018-07-01 17:00:00,14.06599998,2.880000114,9.131999969,1.101999998,5.086999893,1.036000013,0.0
13338,2018-07-01 18:00:00,13.86499977,2.411000013,8.918999672,0.852999985,4.903999805,0.822000027,0.0
13339,2018-07-01 19:00:00,12.99400043,2.210000038,8.527999878,0.745999992,4.538000107,0.731000006,1.476999998
13340,2018-07-01 20:00:00,12.12300014,2.142999887,7.747000217,0.745999992,4.386000156,0.822000027,0.773999989
13341,2018-07-01 21:00:00,12.85999966,1.875,8.989999771,0.888000011,3.654999971,0.731000006,0.563000023
13342,2018-07-01 22:00:00,12.52499962,2.947000027,9.097000122,1.457000017,3.229000092,0.731000006,-0.633000016
13343,2018-07-01 23:00:00,12.45800018,2.812999964,9.559000015,1.77699995,2.954999924,0.670000017,0.0
13344,2018-08-01 00:00:00,12.25699997,3.617000103,9.593999863,2.061000109,2.528000116,0.547999978,0.0
13345,2018-08-01 01:00:00,13.06099987,3.08100009,10.19900036,2.239000082,2.559000015,0.609000027,0.633000016
13346,2018-08-01 02:00:00,11.98900032,3.549999952,10.09200001,2.309999943,2.101999998,0.486999989,0.985000014
13347,2018-08-01 03:00:00,14.06599998,4.287000179,11.22900009,2.415999889,2.223999977,0.486999989,1.618000031
13348,2018-08-01 04:00:00,13.73099995,4.622000217,11.51299953,2.630000114,2.163000107,0.518000007,0.915000021
13349,2018-08-01 05:00:00,13.73099995,3.750999928,11.08699989,2.559000015,2.223999977,0.456999987,0.633000016
13350,2018-08-01 06:00:00,13.32900047,3.549999952,11.15799999,2.273999929,2.650000095,0.578999996,0.633000016
13351,2018-08-01 07:00:00,14.53499985,3.684000015,10.94499969,2.273999929,3.259000063,0.609000027,0.0
13352,2018-08-01 08:00:00,12.85999966,3.818000078,9.168000221,2.415999889,3.806999922,0.852999985,1.828999996
13353,2018-08-01 09:00:00,6.631000042,1.875,2.736000061,0.782000005,3.746000051,1.126999974,0.633000016
13354,2018-08-01 10:00:00,3.348999977,2.075999975,-0.569000006,1.101999998,3.746000051,0.822000027,0.633000016
13355,2018-08-01 11:00:00,-1.20599997,3.08100009,-4.690999985,1.491999984,3.898999929,0.883000016,1.618000031
13356,2018-08-01 12:00:00,-8.505999565,2.678999901,-12.64999962,1.243999958,3.411000013,1.004999995,1.054999948
13357,2018-08-01 13:00:00,-9.444000244,3.415999889,-13.25500011,1.741000056,3.563999891,1.309999943,0.633000016
13358,2018-08-01 14:00:00,-8.171999931,2.545000076,-12.40200043,1.207999945,3.746000051,1.156999946,0.843999982
13359,2018-08-01 15:00:00,-3.549999952,2.812999964,-7.604000092,0.888000011,3.868000031,1.279000044,0.0
13360,2018-08-01 16:00:00,8.907999992,1.807999969,4.441999912,0.354999989,4.263999939,1.097000003,0.0
13361,2018-08-01 17:00:00,12.85999966,2.27699995,8.065999985,0.603999972,4.751999855,0.883000016,0.0
13362,2018-08-01 18:00:00,13.9989996,1.60800004,9.131999969,0.319999993,4.934000015,0.822000027,0.0
13363,2018-08-01 19:00:00,14.46800041,1.875,9.559000015,0.462000012,4.965000153,0.670000017,-0.773999989
13364,2018-08-01 20:00:00,13.39599991,2.344000101,8.918999672,0.745999992,4.477000237,0.700999975,-0.843999982
13365,2018-08-01 21:00:00,14.40100002,2.411000013,10.23400021,1.421000004,3.806999922,0.639999986,0.0
13366,2018-08-01 22:00:00,14.2670002,2.746000051,10.4829998,1.883000016,3.563999891,0.639999986,0.0
13367,2018-08-01 23:00:00,15.20400047,3.88499999,11.72700024,2.486999989,3.107000113,0.578999996,-0.492000014
13368,2018-09-01 00:00:00,17.2140007,4.554999828,12.11699963,3.055999994,5.361000061,0.944000006,0.0
13369,2018-09-01 01:00:00,16.40999985,4.21999979,11.30000019,3.019999981,5.208000183,1.097000003,0.985000014
13370,2018-09-01 02:00:00,16.87899971,4.354000092,11.65499973,2.878000021,5.086999893,1.097000003,2.321000099
13371,2018-09-01 03:00:00,16.61100006,4.756000042,11.54899979,2.594000101,4.994999886,1.004999995,2.532000065
13372,2018-09-01 04:00:00,16.6779995,4.287000179,11.26500034,2.559000015,4.965000153,1.065999985,2.673000097
13373,2018-09-01 05:00:00,17.81699944,4.68900013,11.90400028,2.948999882,5.086999893,1.279000044,2.673000097
13374,2018-09-01 06:00:00,17.88400078,5.090000153,12.04599953,2.594000101,5.513000011,1.036000013,2.884000063
13375,2018-09-01 07:00:00,17.41500092,4.68900013,11.05099964,1.91900003,6.183000088,1.340000033,3.025000095
13376,2018-09-01 08:00:00,15.8739996,3.88499999,9.380999565,1.669999957,6.548999786,1.462000012,3.588000059
13377,2018-09-01 09:00:00,0.80400002,5.157000065,-3.980000019,3.339999914,3.77699995,1.309999943,2.743999958
13378,2018-09-01 10:00:00,-8.104999542,7.032999992,-12.04599953,4.974999905,3.654999971,0.975000024,2.602999926
13379,2018-09-01 11:00:00,-11.45400047,8.774000168,-14.67599964,6.538000107,3.77699995,1.004999995,2.743999958
13380,2018-09-01 12:00:00,-15.80700016,7.501999855,-18.94000053,6.361000061,2.862999916,0.822000027,2.180999994
13381,2018-09-01 13:00:00,-14.86999989,8.572999954,-17.23399925,6.467000008,3.319999933,1.156999946,3.165999889
13382,2018-09-01 14:00:00,-11.98900032,7.234000206,-14.99600029,5.366000175,2.924000025,0.975000024,3.727999926
13383,2018-09-01 15:00:00,-7.971000195,5.69299984,-11.19400024,3.305000067,2.954999924,0.944000006,3.236000061
13384,2018-09-01 16:00:00,8.23900032,1.942000031,4.762000084,0.675000012,3.319999933,0.913999975,3.588000059
13385,2018-09-01 17:00:00,11.92199993,2.545000076,7.568999767,0.958999991,4.386000156,0.913999975,4.221000195
13386,2018-09-01 18:00:00,12.99400043,2.075999975,8.56400013,0.782000005,4.447000027,0.700999975,4.221000195
13387,2018-09-01 19:00:00,13.93200016,2.27699995,9.274999619,0.924000025,4.630000114,0.731000006,3.727999926
13388,2018-09-01 20:00:00,12.59200001,2.075999975,8.527999878,0.782000005,4.234000206,0.700999975,4.712999821
13389,2018-09-01 21:00:00,13.12800026,1.741000056,9.345999718,0.639999986,3.532999992,0.670000017,3.799000025
13390,2018-09-01 22:00:00,12.45800018,2.009000063,8.741999626,1.101999998,3.167999983,0.670000017,4.43200016
13391,2018-09-01 23:00:00,13.39599991,2.746000051,10.80300045,1.812000036,2.680000067,0.518000007,3.165999889
13392,2018-10-01 00:00:00,13.66399956,4.21999979,11.61999989,2.630000114,2.375999928,0.518000007,2.180999994
13393,2018-10-01 01:00:00,14.40100002,4.085999966,11.86900043,3.163000107,2.345000029,0.486999989,2.039999962
13394,2018-10-01 02:00:00,14.40100002,4.019000053,11.47799969,2.630000114,2.28399992,0.518000007,2.039999962
13395,2018-10-01 03:00:00,13.06099987,3.750999928,10.6960001,2.806999922,2.253999949,0.518000007,2.109999895
13396,2018-10-01 04:00:00,13.93200016,3.415999889,11.08699989,2.664999962,2.223999977,0.486999989,2.109999895
13397,2018-10-01 05:00:00,13.66399956,3.951999903,10.73200035,2.239000082,2.588999987,0.609000027,2.602999926
13398,2018-10-01 06:00:00,13.59700012,3.214999914,10.51799965,1.77699995,2.954999924,0.639999986,2.532000065
13399,2018-10-01 07:00:00,15.94099998,4.152999878,12.08199978,2.273999929,3.686000109,0.670000017,2.532000065
13400,2018-10-01 08:00:00,14.53499985,4.421000004,10.12699986,2.630000114,3.99000001,0.913999975,1.758999944
13401,2018-10-01 09:00:00,0.335000008,4.354000092,-3.447000027,2.984999895,3.594000101,1.279000044,1.618000031
13402,2018-10-01 10:00:00,-8.104999542,6.56400013,-11.90400028,5.436999798,3.441999912,1.004999995,2.884000063
13403,2018-10-01 11:00:00,-10.98499966,7.501999855,-15.03100014,5.578999996,3.928999901,1.218000054,3.868999958
13404,2018-10-01 12:00:00,-14.73600006,7.903999805,-18.58499908,6.040999889,3.229000092,1.004999995,2.884000063
13405,2018-10-01 13:00:00,-14.73600006,4.085999966,-18.19400024,2.203000069,3.107000113,1.340000033,2.602999926
13406,2018-10-01 14:00:00,-12.52499962,3.617000103,-15.20899963,1.491999984,2.984999895,1.218000054,2.461999893
13407,2018-10-01 15:00:00,-7.234000206,2.27699995,-10.3760004,0.497000009,2.954999924,0.975000024,2.884000063
13408,2018-10-01 16:00:00,8.038000107,2.009000063,4.263999939,0.603999972,3.625,1.097000003,2.743999958
13409,2018-10-01 17:00:00,11.72099972,1.807999969,7.355999947,0.391000003,4.538000107,0.975000024,2.250999928
13410,2018-10-01 18:00:00,12.79300022,1.674000025,8.065999985,0.213,4.721000195,0.883000016,3.095000029
13411,2018-10-01 19:00:00,13.39599991,1.875,8.989999771,0.532999992,4.630000114,0.760999978,2.743999958
13412,2018-10-01 20:00:00,12.79300022,1.875,8.38599968,0.425999999,4.416999817,0.822000027,3.377000093
13413,2018-10-01 21:00:00,12.6590004,2.411000013,9.31000042,0.995000005,3.806999922,0.883000016,3.025000095
13414,2018-10-01 22:00:00,12.25699997,3.348999977,8.989999771,1.527999997,3.289999962,0.822000027,3.236000061
13415,2018-10-01 23:00:00,14.33399963,3.951999903,10.7670002,2.167999983,2.802000046,0.639999986,3.588000059
13416,2018-11-01 00:00:00,15.27099991,3.617000103,10.12699986,2.309999943,5.117000103,1.036000013,3.165999889
13417,2018-11-01 01:00:00,16.54400063,5.090000153,11.72700024,2.878000021,4.903999805,1.036000013,3.165999889
13418,2018-11-01 02:00:00,16.47699928,5.022999763,11.76200008,3.055999994,4.842999935,0.913999975,2.673000097
13419,2018-11-01 03:00:00,17.2140007,5.090000153,12.33100033,3.552999973,4.842999935,1.126999974,3.657999992
13420,2018-11-01 04:00:00,16.20899963,5.022999763,11.54899979,2.914000034,4.903999805,1.065999985,3.236000061
13421,2018-11-01 05:00:00,18.35300064,5.69299984,12.08199978,2.948999882,5.513000011,1.309999943,3.377000093
13422,2018-11-01 06:00:00,18.62000084,5.492000103,11.86900043,2.559000015,6.183000088,1.462000012,3.51699996
13423,2018-11-01 07:00:00,18.95499992,5.223999977,12.08199978,2.736000061,6.945000172,1.70599997,2.602999926
13424,2018-11-01 08:00:00,14.93700027,4.554999828,9.843000412,2.630000114,4.813000202,1.371000051,3.868999958
13425,2018-11-01 09:00:00,0.268000007,2.142999887,-4.547999859,0.532999992,4.263999939,1.462000012,4.010000229
13426,2018-11-01 10:00:00,-7.636000156,6.162000179,-11.79800034,4.725999832,3.960000038,1.340000033,4.501999855
13427,2018-11-01 11:00:00,-9.845999718,8.371999741,-13.96500015,6.111999989,4.111999989,1.309999943,5.205999851
13428,2018-11-01 12:00:00,-14.06599998,7.032999992,-17.6609993,5.046000004,3.503000021,1.279000044,4.079999924
13429,2018-11-01 13:00:00,-12.39099979,8.038000107,-15.70600033,5.721000195,3.167999983,1.309999943,4.079999924
13430,2018-11-01 14:00:00,-9.711999893,7.568999767,-12.75699997,5.791999817,3.107000113,1.126999974,4.501999855
13431,2018-11-01 15:00:00,-5.022999763,5.827000141,-8.706000328,3.625,3.349999905,1.248999953,2.884000063
13432,2018-11-01 16:00:00,8.505999565,3.415999889,5.934000015,1.70599997,3.532999992,1.156999946,4.150000095
13433,2018-11-01 17:00:00,13.12800026,3.684000015,8.56400013,1.207999945,4.598999977,1.004999995,3.377000093
13434,2018-11-01 18:00:00,14.06599998,3.214999914,9.204000473,1.491999984,4.842999935,1.248999953,3.377000093
13435,2018-11-01 19:00:00,14.93700027,3.348999977,10.19900036,1.421000004,4.690999985,1.004999995,2.813999891
13436,2018-11-01 20:00:00,14.53499985,3.282000065,9.949999809,1.56400001,4.842999935,1.065999985,2.813999891
13437,2018-11-01 21:00:00,14.86999989,3.214999914,10.09200001,1.031000018,4.630000114,1.371000051,2.532000065
13438,2018-11-01 22:00:00,15.13700008,3.684000015,11.12199974,2.096999884,3.746000051,0.944000006,1.828999996
13439,2018-11-01 23:00:00,14.46800041,3.750999928,11.08699989,1.812000036,3.838000059,0.975000024,2.180999994
